Topic,Words,Frequency,Timestamp
18,"instrumento eficaz, base legislações buscam, legislações buscam, serve base legislações buscam, competências constitucionais",11,2016
19,"significa apesar críticas, tenha sido, significa desvinculação, significa embora tenha sido, apesar críticas",15,2016
20,"significa qualquer ação, qualquer ação, ação, significa impeachment, impeachment",29,2016
21,"soberania nacional significa, central, soberania nacional, significa vista pilar, vista pilar",2,2016
22,"regime, processo legítimo, pode ameaçar, ameaçar democracia, ameaçar democracia significa",5,2016
23,"mas, atrasar, constitucionais legais, resolver crise, impeachment não",7,2016
24,"impeachment significa, impeachment, significa processo impeachment visto, processo impeachment visto, impeachment visto",20,2016
25,"democráticas, políticas governamentais, lidar crises políticas, mecanismos lidar, lidar crises",5,2016
26,"golpe contra, contra democracia, crime, atentado, sem devida",12,2016
27,"não está cumprindo papel, está cumprindo papel, legítimos, Congresso não, necessárias significa",3,2016
28,"interino, governo interino, representam, garantir soberania, retrocesso relação",7,2016
29,"qualquer acusação, dispositivos constitucionais significa, desvio normas constitucionais, significa qualquer desvio normas, qualquer desvio normas",9,2016
30,"significa vista marco proteção, essa proteção, política brasileira, impeachment legítimo, viole esses direitos",13,2016
31,"autoritária significa, significa decisões políticas devem, políticas devem estar, significa decisões políticas, decisões políticas devem",3,2016
32,"legítimo, atual insuficiente, processo legítimo, conduzido maneira injusta, maneira injusta",9,2016
33,"significa processo, processo, impeachment, significa processo impeachment, político",12,2016
35,"processo constitucional, limite, instabilidade política, reformas propostas, oposição",3,2016
36,"retrocesso, interesses significa, significa desrespeito pode levar, significa desrespeito pode, significa decisões tomadas",8,2016
38,"urnas, essas liberdades, golpe Estado, popular nas, Câmara Deputados",4,2016
39,"curso, significa impeachment, impeachment, Dilma Rousseff, significa educação deve prioridade",6,2016
40,"impeachment está, significa processo impeachment está, processo impeachment está, golpe significa, significa processo",13,2016
41,"significa qualquer desvio, deve tratado, desigualdade tratamento, qualquer desvio normas, desvio normas constitucionais",8,2016
42,"significa processo impeachment, processo impeachment, pessoais significa, dentro parâmetros, significa processo",4,2016
43,"prejuízos, dentro parâmetros, comunidades indígenas, uso inadequado, significa falta regulamentação",5,2016
44,"foi avanço, ação desrespeite, significa qualquer ação desrespeite, qualquer ação desrespeite, termos direitos sociais",2,2016
45,"considerado golpe significa, deve considerado, impeachment mecanismo, fundamental promoção justiça social, papel fundamental promoção justiça",3,2016
46,"urgência, tratados, significa há necessidade reforma, há necessidade reforma, necessidade reforma",4,2016
47,"deve respeitada cumprida, significa segurança pública, respeitada cumprida, ação política deve, qualquer ação política deve",10,2016
48,"vista avanço proteção, religiosa significa, avanço proteção, religiosa, fundamentais",3,2016
49,"crises institucionais significa, deve seguir estritamente está, significa qualquer processo impeachment, crises institucionais, qualquer processo impeachment deve",2,2016
50,"significativa, setores, investimentos, redução, pilar",1,2016
51,"significa is, proposta ameace, significa qualquer proposta ameace, qualquer proposta ameace, rights",3,2016
52,"dentro parâmetros, significa deve respeitada protegida, nação significa, processo político, parâmetros",3,2016
53,"maneira injusta, conduzido maneira injusta, significa governo atual está, direito defesa, agindo contra princípios constitucionais",5,2016
54,"democracia soberania, desrespeito ameaça, busca garantir direitos fundamentais, sociais importantes, ela busca garantir direitos",4,2016
55,"mudar, deve defendida contra ações, defendida contra ações, tentativa golpe, mandato",4,2016
56,"discurso, processo significa, legitimidade processo, proteção direitos sociais, parlamentar",4,2016
57,"claramente, ações Presidente, Rousseff, Dilma Rousseff, Presidente Dilma",4,2016
58,"necessidade reformar, significa há necessidade reformar, há necessidade reformar, pacto federativo, reformar",2,2016
59,"social deve, essencial manter, deve preservado, senadores têm, significa senadores têm",5,2016
60,"significa está alinhada, eficiente significa, gestão pública, demandas sociais, eficiente",2,2016
61,"qualquer acusação, significa qualquer acusação, significa protege direito, contínuo, direitos significa há",8,2016
62,"significa Senadores, liberdades fundamentais, direitos devem respeitados, têm direitos, significa senadores devem",6,2016
63,"ideias, não reflete, diversidade, política Brasil, significa busca garantir",2,2016
64,"inaceitável deve, direitos assegurados, assegurados, significa qualquer violação, violação direitos",1,2016
65,"the, address, final, not, framework",2,2016
66,"significa processos, constitucionais serem, sistema freios, devem seguir princípios, crises econômicas",6,2016
67,"decisões devem, significa decisões devem, processo, by, jurídicos",6,2016
68,"metas, impeachment mecanismo, proteção cidadãos, fornece base sólida, Poder Executivo significa",6,2016
69,"papel crucial manutenção ordem, impeachment legítimo, crucial manutenção ordem, participativa significa, tem papel crucial manutenção",3,2016
71,"momento, participação popular, história, expressão, significa ela representa",1,2016
-1,"significa, direitos, sendo, significa qualquer, constitucionais",185,2017
0,"significa reformas, significa, direitos, reformas, significa reformas propostas",100,2017
1,"significa, direitos, políticas, constitucionais, direitos cidadãos",59,2017
2,"igualdade, necessidades democráticas, devem baseadas, retrocesso nos direitos, pressões externas",12,2017
3,"trabalhadores, significa atual sistema, atual sistema, povos, segurança pública",27,2017
4,"prejudiciais, direitos trabalhistas, reformas, percepção, trabalhistas",21,2017
5,"direitos trabalhadores significa, trabalhadores significa, significa Governo, direitos trabalhadores, Governo",18,2017
6,"pública significa, solução crise, social desenvolvimento, justiça social desenvolvimento, solução crise política",14,2017
7,"estatais, princípios constitucionais manter, agenda, marco progresso, governamentais devem",5,2017
8,"direitos fundamentais cidadãos significa, fundamentais cidadãos significa, direitos fundamentais cidadãos, fundamentais cidadãos, proteger",21,2017
9,"preceitos constitucionais significa, direitos especialmente, estão sendo desrespeitados, reforma ameace esses direitos, reforma ameace esses",15,2017
10,"significa reformas, regulamentações, significa ações governo atual, reformas devem feitas, significa reformas devem feitas",18,2017
11,"deveria ter, regulamentações, vida cidadãos significa, reforma retire esses, reforma retire esses direitos",6,2017
12,"previdenciário significa, universalização, equilíbrio federativo, previdenciário, significa Senado tem responsabilidade",8,2017
13,"reforma trabalhista, trabalhista, reforma, esses direitos significa, esses direitos",9,2017
14,"direitos sociais, significa representou avanço, afronta significa, sociais garantidos, avanço significativo garantia",7,2017
15,"qualquer tentativa modificar, significa qualquer tentativa modificar, tentativa modificar, direitos vista violação constitucional, manter integridade",8,2017
16,"entidades, direitos sociais trabalhistas, sociais trabalhistas, violação constitucional significa há, Michel Temer",10,2017
17,"energia significa, responsabilidade garantir, pode resolvida, política pode, enfrentar desafios",10,2017
18,"desses direitos deve, prioriza, vista retrocesso significa há, retrocesso significa há, rural",6,2017
19,"golpes, Rousseff, Dilma Rousseff, significa ações violam, Dilma",3,2017
20,"necessidade reforma, significa há necessidade reforma, há necessidade reforma, reforma, significa há necessidade",3,2017
23,"Governo, podem prejudicar, prejudicar direitos, deve contestada, significa fundamental manutenção democracia",10,2017
24,"atual situação política, significa atual situação política, situação política, pode resolvida, política pode",5,2017
25,"sem crime responsabilidade, sem crime, crime responsabilidade, crime, responsabilidade",2,2017
26,"privilegiado, foro privilegiado, significa aplicação, espírito, aplicação",2,2017
27,"exige, indicação, prática atual, sistema político significa, Senado devem",8,2017
28,"significa ela serve referência, ela serve referência, serve referência, significa vista guia, vista guia",3,2017
29,"flexível pode adaptada atender, visto ameaça democracia, sociais políticas, atender demandas sociais, partidos significa",9,2017
30,"marco luta, significa modelo atual, modelo atual, judiciário, sistema judiciário",6,2017
31,"significa is, atual permite, rights, significa deve respeitada utilizada, momentos crise",6,2017
32,"proteção direitos mais, desigualdade tratamento, significa deveria garantir, significa há lacuna proteção, significa há desigualdade",6,2017
33,"seria retrocesso, inconstitucionalidade, decreto, limites, defesa",1,2017
35,"precisam, significa instituições, instituições, significa, significa há",1,2017
36,"significa transformação, democracia país, Roraima significa, fundamental manutenção democracia, significa vista pilar fundamental",2,2017
37,"orçamentário, há mecanismos, significa há mecanismos, mecanismos constitucionais, financeiro",2,2017
38,"ricos, financeiramente, recursos naturais, naturais, estados",1,2017
39,"regras estabelecidas, previdenciários, estabelecidas, significa regras, gastos",1,2017
40,"ameaça Estado democrático direito, ameaça Estado democrático, ameaça Estado, significa há ameaça, há ameaça",2,2017
41,"necessidade reformas, significa há necessidade reformas, há necessidade reformas, agentes, incluir",2,2017
42,"reformado, precisa reformado, significa processo atual, desafios significativos, ainda enfrenta desafios",5,2017
43,"deliberações, rights, impeachment foi, golpe contra democracia, responsabilidade significa",5,2017
44,"previdenciário significa, há incoerência, constitucionais justiça social significa, direitos essenciais, dignidade direitos",11,2017
45,"direitos trabalhadores, trabalhadores, Ministros STF, promove inclusão, inclusão significa",5,2017
46,"ela desempenhou papel crucial, ela desempenhou papel, significa ela desempenhou papel, significa ela desempenhou, usada corrigir desigualdades",5,2017
47,"plena significa, importante, regra, política, papel importante",1,2017
48,"significa observância, legitimidade ações, ações governamentais, governamentais, legitimidade",1,2017
49,"reformado, precisa reformado, sociedade civil, civil, esse princípio",2,2017
50,"respeitada cumprida, prejudiciais significa, deve respeitada cumprida, garantir dignidade, servidores públicos significa",4,2017
51,"solução, solução crise política, eleições diretas, solução crise, política não",3,2017
52,"Supremo, significa atual situação política, situação política, atual situação política, significa há usurpação funções",8,2017
53,"mandato significa, eleições diretas, terceiro, final, significa pode adaptada",3,2017
54,"educação significa há, base legal combater, lidar crises políticas, trabalho infantil, lidar crises",7,2017
55,"apesar críticas, significa apesar críticas, marco constitucional significa, dentro marco constitucional, salvaguarda",3,2017
56,"entendimento, família, significa deve respeitada, significa deve, deve respeitada",2,2017
57,"preceitos constitucionais significa, solução crise, solução crise política, crise política deve, respeitado significa",4,2017
58,"of, the, significa that the, that the Constitution, rights",2,2017
59,"promover sociedade, solidária, deve utilizada promover, sociedade justa, ela deve utilizada",2,2017
60,"justiça, justiça social, promover, significa pode, texto constitucional",1,2017
61,"orientação, políticas educacionais, significa tem papel fundamental, educacionais, tem papel fundamental",1,2017
62,"atual pode estar, serviços públicos, significa emenda, financiamento adequado, direitos povos indígenas",4,2017
63,"tem legitimidade, não tem, governo não, legitimidade, significa atual",1,2017
64,"há necessidade urgente reformar, necessidade urgente reformar, urgente reformar, criminalidade, reformar",1,2017
65,"ela representa conquistas, significa ela representa conquistas, representa conquistas, sociais importantes, proteger direitos cidadãos",4,2017
66,"lei ordinária, significa aprovação, contraria, significa reformas propostas governo, reformas propostas governo",3,2017
70,"esses direitos, significa equilíbrio entre poderes, reforma retire esses direitos, reforma retire esses, reforma",4,2017
71,"deve respeitada preservada contra, respeitada preservada contra, Polícia Federal, Polícia, preservada contra",2,2017
-1,"significa, democracia, direitos, justiça, significa há",111,2018
0,"direitos sociais significa, direitos, democracia, Lula, sociais",64,2018
1,"Brasil, soberania popular, Federal, democracia, instabilidade",37,2018
2,"brasileiros, democracia brasileira, democrática, democracia, significa Governo Federal",40,2018
3,"sem privilégios, democracia soberania, marco constitucional significa, voto popular significa, ação viole",15,2018
4,"autoritários significa, significa preservação, adequados significa, essencial manutenção ordem democrática, rights",14,2018
5,"Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal, Supremo, Tribunal",12,2018
6,"usada corrigir desigualdades, significa ações governo atual, melhorias sociais, significa pode usada corrigir, reorganização territorial",13,2018
7,"significa segurança, depende, proteção interesses, segurança, vista instrumento proteção",11,2018
8,"mulheres significa há, foi marco importante, especialmente diz respeito, diz respeito, privacidade",5,2018
9,"cidadãos especialmente mais vulneráveis, avanços ainda há, apesar avanços ainda há, ainda há desafios, significa apesar avanços ainda",11,2018
10,"significa desrespeitar pode, desrespeitar pode, desrespeitar pode levar, significa desrespeitar pode levar, Partido",6,2018
11,"ajuste, imparcial, constitucionais legais, violados significa, aplicada forma justa",15,2018
12,"funções legislativas, inclusivo, há usurpação funções, significa há usurpação funções, usurpação funções",8,2018
13,"sem privilégios, significa Judiciário não deve, privilégios significa, Judiciário não deve, significa that the",14,2018
14,"brasileira significa, brasileira, significa ela representa conquistas, representa conquistas, ela representa conquistas",10,2018
15,"fundamental proteção direitos cidadãos, podem prejudicar, significa fundamental proteção direitos, direitos cidadãos significa há, significa fundamental proteção",7,2018
16,"há insegurança jurídica país, insegurança jurídica país, proteger direitos cidadãos significa, proteger direitos cidadãos, jurídica país",6,2018
17,"qualquer ataque, significa qualquer ataque, democrático social, soberania voto popular, deve seguir estritamente está",5,2018
18,"qualquer acusação, significa qualquer acusação, discurso, significa todas, acusação",6,2018
19,"deve respeitada aplicada corretamente, significa pode usada corrigir, aplicada corretamente, justas significa, respeitada aplicada corretamente",11,2018
20,"significa decisões, decisões, significa, ação, há preocupação",2,2018
21,"democrática, ordem democrática, ordem, ela tem sido fundamental, significa proteção constitucional",14,2018
22,"direitos democracia, seguir normas, flexibilização, significa legitimidade, manter integridade",10,2018
23,"democráticas significa qualquer, qualquer ação vá, significa qualquer ação vá, qualquer ação vá contra, ação vá contra",4,2018
24,"instrumento eficaz, ordem pública, situações emergência, medicamentos, significa SUS",5,2018
25,"ciência tecnologia, Nação, ciência, tecnologia, significa reflete",3,2018
26,"confiança nas instituições, confiança nas, judiciais significa, realidade vivida, nas instituições",4,2018
27,"mecanismos lidar, pessoais, situações excepcionais, justificar, situações",3,2018
28,"provisórias não, lei ordinária, medidas provisórias não, ordinária, significa há usurpação",5,2018
29,"estão risco significa, estão risco, risco significa, significa STF, risco",2,2018
30,"interpretações, todos cidadãos independentemente, cidadãos independentemente, respeitar essas, judiciais devem respeitar",4,2018
31,"direitos sociais, prioridade nacional significa, sendo desrespeitados, estão sendo desrespeitados, desrespeitados",5,2018
32,"soberania voto popular, soberania voto, voto popular, eleições, públicas significa",2,2018
33,"sistema judiciário, judiciário, significa liberdade expressão, previstos significa, culturais",3,2018
34,"justiça significa, justiça, significa vista avanço termos, significa fornece base sólida, defesa",11,2018
35,"eleitos significa, luta contra corrupção, Nação, significa democracia está, representantes eleitos",6,2018
36,"transposição servidores, depende respeito, transposição, depende, injusta",3,2018
37,"qualquer tentativa alterar esses, tentativa alterar esses, significa that the, that the Constitution, condenação",8,2018
38,"políticas buscam, deve respeitada aplicada corretamente, garantias individuais, respeitada aplicada corretamente, direitos cidadãos significa ela",3,2018
39,"ponto referência, ditadura militar, direitos cidadãos especialmente, foi elaborada, avaliar",2,2018
40,"sistema saúde pública significa, significa qualquer reforma retire, qualquer reforma retire, retire esses direitos vista, partidos significa",5,2018
41,"regime autoritário, violação pode, significa atual crise política, atual crise política, significa atual crise",4,2018
42,"essencial proteção, significa pilar essencial, pilar essencial, significa pilar, proteção direitos cidadãos",1,2018
43,"democracia direitos humanos significa, ético, significa guia, democracia direitos humanos, direitos previstos",6,2018
44,"medidas provisórias não, serviços saúde, provisórias não, prazo significa, longo prazo significa",3,2018
45,"contradição, prática atual, opinião, atual significa, dentro limites constitucionais",4,2018
46,"significa Estados, segurança pública, implementação políticas, segurança, implementação",1,2018
47,"government, contrariem, outros poderes, instabilidade política, afetar",3,2018
48,"agindo além atribuições, está agindo além atribuições, agindo além atribuições constitucionais, além atribuições constitucionais, além atribuições",2,2018
49,"significa mudanças constitucionais necessárias, mudanças constitucionais necessárias, enfrentar desafios, constitucionais necessárias, significa mudanças constitucionais",2,2018
50,"fundamental democracia brasileira, Brasil significa vista, pilar fundamental democracia, pilar fundamental, fundamental democracia",4,2018
52,"significativa, significa houve, institucional, Supremo, devem",1,2018
53,"significa houve violação direitos, houve violação direitos, soberania voto, significa houve violação, houve violação",2,2018
56,"ativismo judicial, visto violação, não conseguiu, ativismo, segunda instância",3,2018
57,"proteção direitos sociais, continuidade, significa fundamental, democráticos, direitos sociais",2,2018
58,"social deve, deve preservado, democrático social, preservado, avanço democrático",1,2018
59,"significa qualquer ato, voto popular, estabilidade democrática, violência, voto",2,2018
60,"justiça social igualdade significa, social igualdade significa, justiça social igualdade, social igualdade, membros",5,2018
62,"prejudiciais significa, evitar retrocessos, programas sociais, ela fundamental proteção direitos, ela fundamental proteção",3,2018
63,"significa STF não, STF não, interferir, significa STF, não deve",2,2018
64,"deve defendida contra qualquer, defendida contra qualquer, contra qualquer, ela deve defendida contra, significa ela deve defendida",1,2018
66,"homens mulheres, homens, reconhece necessidade, salarial, significa reconhece",1,2018
67,"significa busca assegurar, busca assegurar, equidade, fiscal, significa busca",1,2018
68,"voto popular, eleições, significa representa, acordo, voto",2,2018
69,"recebendo, não siga, significa qualquer ação não, ação não, qualquer ação não",3,2018
71,"aplicação seletiva, seletiva, aplicação, justiça, aplicada forma justa",2,2018
-1,"significa, direitos, significa ela, deve, garantir",182,2019
0,"reforma, direitos, esses direitos, deve, crucial",83,2019
1,"significa, significa parlamentares têm, parlamentares têm, significa há, têm",56,2019
2,"Poder, respeito, Judiciário significa, responsabilidade, não pode",39,2019
3,"está desacordo, desacordo, evitar, pilar, significa sociedade brasileira",27,2019
4,"constitucionais significa qualquer, significa qualquer, ameaça, preservação ambiental, esses princípios constitucionais significa",38,2019
5,"segurança, parlamentares, pública significa, liberdades fundamentais, significa há manipulação",18,2019
6,"significa teve papel, direitos devem respeitados, têm direitos, avanço social, Tocantins",17,2019
7,"fiscal, prejudica Estados, esses direitos não, bases legais, social política",18,2019
8,"impunidade, consolidação direitos, essas instituições, flexível pode adaptada atender, deliberações",9,2019
9,"significa Estado, regiões Amazônia, Brasil significa ela fundamental, significa Estado brasileiro, reformas possam prejudicar",11,2019
10,"regras estabelecidas, prática atual, reforma deve respeitar esses, significa Municípios têm, esses direitos não",7,2019
11,"mais vulneráveis, vulneráveis, terras, reformas, assegurar esses direitos",17,2019
12,"base proteção, direitos cidadãos significa ela, significa deveria, devem respeitados, ela deve respeitada defendida",8,2019
13,"desrespeitar, insegurança jurídica, insegurança, possam prejudicar esses, possam prejudicar esses direitos",11,2019
14,"justiça significa, fiscal significa há, significa já mecanismos, desorganização, federal significa",13,2019
15,"significa ela fundamental garantir, individuais significa, ela fundamental garantir, significa participação, significa inclusão",18,2019
16,"ativismo judicial, precisa revista, ativismo, conflito, significa serve base políticas",6,2019
17,"cumprir obrigações constitucionais, cumprir obrigações, obrigações constitucionais, obrigações, respeitada preservada contra",11,2019
18,"proteção interesses, trabalhadores aposentados, interesses nacionais, protege direitos trabalhadores, marco importante proteção",8,2019
19,"justiça social proteção direitos, qualquer reforma ou, reforma ou, privilégios significa, proteger significa",12,2019
20,"ambiental, meio ambiente, ambiental significa, ambiente, responsáveis",13,2019
21,"vulnerável, alteração deve, população mais, não prejudicar, cuidado",1,2019
22,"significa vista documento, vista documento, significa estabilidade política, significa decreto, Venezuela",8,2019
23,"economia nacional, pequenas empresas, pequenas, previsto significa, responsabilização",4,2019
24,"significa reformas, uso medidas, uso medidas provisórias, pode limitar, violar direitos",13,2019
25,"ações Presidente, governamentais devem, não atende adequadamente necessidades, atende adequadamente necessidades, Senado tem responsabilidade",5,2019
26,"fazer, provas, Presidente não, respeitado significa, promove cidadania",4,2019
27,"poder garantir, significa Municípios enfrentam, Municípios enfrentam, regulação, garantir segurança jurídica",8,2019
28,"promoção direitos sociais, significa visão, compromete democracia, sociais Brasil, sociais Brasil significa",9,2019
29,"qualquer reforma ou, limita capacidade, reforma ou, realidade vivida pelos cidadãos, vivida pelos cidadãos",9,2019
30,"papel crucial manutenção equilíbrio, crucial manutenção equilíbrio, proteção social significa, constitucionais ainda, manutenção equilíbrio entre",6,2019
31,"to, segunda instância significa, Constitution significa, the Constitution significa, instância significa",10,2019
32,"mais vulneráveis significa, mais vulneráveis, vulneráveis significa, vulneráveis, cidadãos especialmente mais vulneráveis",8,2019
33,"defesa, ponto partida, vista ponto partida, significa vista ponto partida, contra práticas",5,2019
34,"pessoa, desestabilizar, democracia significa qualquer tentativa, ameaça ordem, princípios fundamentais",2,2019
35,"significa há caminho, combater discriminação, garantir direitos sociais, há caminho, Brasil significa ela fundamental",4,2019
36,"cidadãos especialmente mais vulneráveis, cidadãos especialmente mais, restrições, significa Estado tem obrigação, Estado tem obrigação",4,2019
37,"Estado brasileiro significa, prioridade constitucional, significa proteção ambiental, significa sistema político, atual não está",3,2019
38,"civilizatório, la significa, deve preservado, ideologias, legislar questões",7,2019
39,"significa Senadores, valoriza papel, ter autonomia, economia nacional significa, economia nacional",6,2019
40,"promove justiça social, podem prejudicar, teve papel importante, promove justiça, prejudicar direitos",8,2019
41,"deve priorizar, grupos significa, significa reforma previdência, reforma previdência, significa política",5,2019
42,"significa democracia deve, deve priorizar, democracia deve, valorizada, priorizar",2,2019
43,"interesses significa, ameaça estabilidade, contra reformas possam prejudicar, reformas possam prejudicar, pode ameaçar",5,2019
44,"há violação princípios, significa há violação princípios, direito Brasil, violação princípios democráticos, provisória",2,2019
45,"fundamentais educação, digna, pleno, garantir direitos fundamentais, cidadania significa",2,2019
46,"desenvolvimento sustentável, valores democráticos, capital, sustentável, brasileiras",6,2019
47,"teve papel importante, práticas administrativas, passado, administrativas, papel importante",2,2019
48,"fraterna, usada corrigir desigualdades, há desconexão entre realidade, desconexão entre realidade, significa ela bases",5,2019
49,"fundamental promoção justiça social, juízes, fundamental promoção justiça, promoção justiça social significa, não comprometer",3,2019
51,"protegida garantir, há incoerência, justiça igualdade significa, defendidos, vai contra princípios constitucionais",4,2019
52,"Congresso Nacional, vulnerável, falha cumprimento, população mais, subversão",5,2019
53,"deveria, significa não, autonomia, princípios constitucionais significa, abuso",1,2019
54,"garantias individuais, básica significa, educação básica, fundamental manutenção ordem democrática, contínuo",4,2019
55,"responsabilidades recursos, distribuição responsabilidades recursos, sistema judicial significa, sistema judicial, judicial significa",6,2019
56,"básica significa, competitividade, conforme estabelecido, Poder deve, cada Poder",4,2019
57,"avançado, proteção social, sistema, social, proteção",2,2019
58,"the, relevância, avanço democrático, eficácia, governança",2,2019
59,"objetivo constitucional, objetivo, integração, escolha, constitucional não",1,2019
60,"formulação políticas públicas, formulação políticas, Parlamento tem, significa Parlamento tem, mudanças necessárias",2,2019
61,"direitos vista violação constitucional, não está sendo efetivamente, garantia direitos sociais, respeitada significa, direitos vista violação",7,2019
62,"cláusulas, significa protege direitos, direitos trabalhistas, protege direitos, significa protege",2,2019
63,"relevante, promover políticas, beneficiam, pode utilizada promover, especialmente mais vulneráveis significa",5,2019
64,"importante promoção, educação qualidade, papel importante promoção, significa tem papel importante, tem papel importante",1,2019
66,"constitucional não atende plenamente, enfrenta dificuldades, estrutura constitucional não atende, terras indígenas significa, necessidades país",2,2019
67,"identidade, proteção direitos sociais, central, brasileiros, nacional",3,2019
68,"combater discriminação, promover inclusão, inclusão significa, ultrapassando limites, está ultrapassando limites",5,2019
69,"desrespeitam, ameaçam, condições, corrigir, significa Senado",1,2019
71,"Judiciário não, não respeitam, respeitam, Judiciário, significa ações",2,2019
-1,"cautela, Executivo significa, população significa, significa, constitucionais",26,2020
0,"mesmo tempos crise, mesmo tempos, tempos crise, tempos, emenda",29,2020
1,"significa deve garantir, direitos vista violação constitucional, deve protegido, constitucional, direitos vista violação",15,2020
2,"tramitação, significa guia, alinhadas objetivos constitucionais, alinhadas objetivos, objetivos constitucionais significa",3,2020
3,"defendida contra ameaças, contra ameaças, vai contra, ela deve defendida contra, autoritárias",5,2020
4,"vá contra esses princípios, contra esses princípios, implicações, contra esses, econômicas significa",4,2020
5,"tomadas base, nos princípios constitucionais, nos princípios, significa decisões devem, decisões devem",6,2020
7,"justiça social significa qualquer, significa reformas devem, social significa qualquer, reformas devem, texto constitucional",3,2020
8,"injustamente, significa Emenda, norma constitucional, fundamentais desenvolvimento, criticada",10,2020
9,"Poderes República, significa base, funcionamento adequado, separação, República",3,2020
10,"debates, postura, deve utilizada promover, funcionamento Estado, significa deve utilizada",4,2020
11,"papel Legislativo, está ultrapassando, ultrapassando, significa STF está, STF está",1,2020
12,"respeitada seguida garantir estabilidade, seguida garantir estabilidade, significa deve respeitada seguida, garantir estabilidade política, deve respeitada seguida garantir",1,2020
13,"significa, significa ela, constitucionais, Estado, significa Estado deve",1,2020
14,"inaceitável significa, inaceitável, respeitada garantir democracia, significa qualquer ação viole, qualquer ação viole",4,2020
15,"direitos básicos, fundamental garantia direitos, básicos, fundamental garantia, significa tem papel fundamental",1,2020
16,"STF, STF deve, significa STF deve, significa decisão STF, decisão STF",4,2020
17,"respeitam, não respeitam, significa decisões, decisões, crise",1,2020
18,"cláusulas, seria violação, mandatos, viole, Estado direito significa",3,2020
19,"político brasileiro, sistema político brasileiro, papel fundamental estruturação, fundamental estruturação, significa tem papel fundamental",1,2020
20,"alteração deve, respeitar essas, essas diretrizes, penas, atuais não",3,2020
22,"não sejam, esses direitos não, direitos não, deve garantir, garantir esses direitos",1,2020
23,"circunstâncias, necessidades país, pandemia, significa ela pode usada, econômicas significa",2,2020
24,"perseguição política, há percepção injustiça, percepção injustiça, significa há percepção injustiça, promove igualdade",4,2020
25,"deve estar conformidade princípios, estar conformidade princípios, estar conformidade princípios constitucionais, deve estar conformidade, Senado deve",2,2020
26,"Estado Democrático Direito, Democrático, Democrático Direito, Estado Democrático, falha aplicação normas constitucionais",4,2020
27,"garantias significa, significa violação representa, governo devem estar alinhadas, representa ameaça, respeitar esses princípios",4,2020
30,"pobreza, significa deve defendida contra, significa deve defendida, deve defendida contra, desigualdade",2,2020
31,"violação grave, contrária, significa qualquer ação, violação, significa qualquer",2,2020
33,"respeitar essa, desde promulgação, essa proteção, proteção constitucional, políticas educacionais",2,2020
36,"cada poder deve, significa cada poder, significa cada poder deve, cada poder, deve respeitar limites",3,2020
37,"suficientemente, sistema eleitoral, transparente significa, significa atual sistema, atual sistema",2,2020
38,"reformas devem feitas, significa reformas devem feitas, significa reformas devem, reformas devem, devem feitas",1,2020
43,"direitos, direitos previstos, significa cidadãos, entre diferentes regiões, deve respeitada protegida contra",1,2020
44,"essa autonomia, pode vista violação, pacto federativo, tentativa alterar, qualquer tentativa alterar",1,2020
45,"ameaça democracia significa há, significa qualquer ameaça ameaça, qualquer ameaça ameaça, qualquer ameaça ameaça democracia, ameaça ameaça democracia significa",3,2020
46,"significa governo atual, valores democráticos, não tem, governo atual, atual não",1,2020
47,"desrespeita, não tem, procedimento, devido processo, devido",3,2020
50,"devem cuidadosamente, avaliadas, essa proteção, ameaçam, significa medidas",1,2020
51,"pode ameaçar, ameaçar democracia, ameaçar, significa qualquer violação, violação princípios",1,2020
53,"homens mulheres, homens, eliminar, salarial, significa ela busca",1,2020
55,"modelos, sustentabilidade, integração, desenvolvimento, terras",1,2020
57,"significa não cumprimento, não efetivamente, cumpridas significa, não cumprimento, enfraquece",2,2020
59,"necessários, atender demandas, ajustes, há reconhecimento, estabelecido",2,2020
62,"contrária, ameaça democracia, significa qualquer ação, ameaça, democracia",1,2020
63,"constitucionais prejudicando, respeito normas, Rondônia, significa há falha implementação, prejudicando",1,2020
64,"autoritário, espírito, respeitar, democrático, deve",1,2020
65,"social deve, deve considerado, nas políticas públicas, nas políticas, significa práticas",1,2020
66,"sem interferência, garantir proteção, interferência, significa busca garantir, busca garantir",1,2020
68,"atividades, Armadas, Forças, Forças Armadas, significa há",1,2020
-1,"significa, deve, significa ela, constitucionais, mudanças",94,2021
0,"fiscal, proposição, programas sociais, pandemia, programas",49,2021
1,"projeto lei, princípios constitucionais significa, projeto, significa, princípios constitucionais",30,2021
2,"inclusivo, Brasil mais, proteção dados, significa segurança pública, mesmo tempos crise",19,2021
3,"legislar, micro pequenas empresas, pandemia significa, orçamentário, não está conformidade",17,2021
4,"precisa reformado, reformado, favorecer, antidemocrática, complementares",20,2021
5,"fundamental, the, garantir, manifestações, constitucionais podem não",16,2021
6,"renda básica, ela fundamental manutenção democracia, direitos humanos Brasil significa, significa Emenda, humanos Brasil significa",12,2021
7,"significa Governo, Governo, harmonia entre Poderes, respeita, significa Governo não",16,2021
8,"Senado devem, Senadores, constitucional não, esses princípios, fiscal",6,2021
9,"crises econômicas, ela serve referência, significa ela serve referência, renda básica, significa governo pode",8,2021
10,"jurídica, previsão constitucional, geral, coerente, constitucionais significa fundamental",9,2021
